"[1, 1, 0, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F4T3')",-31134.540667518835
"[1, 1, 0, 0, 0, 1, 'F3T4', 0]","(0, 'MOV', 'P4')",-31156.663454347854
"[1, 1, 0, 0, 0, 1, 'P4', 0]","(0, 'MOV', 'G4')",-31131.581669932406
"[1, 1, 0, 0, 0, 1, 'G4', 0]","(0, 'MOV', 'P3')",-31130.93061063542
"[1, 1, 0, 0, 0, 1, 'F4T3', 1]","(0, 'EXE', 'T0')",-30385.233831151763
"[1, 1, 0, 0, 0, 1, 'F4T3', 0]","(0, 'MOV', 'P3')",-30288.352328680357
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F5T3')",-30096.08147016677
"[1, 1, 0, 0, 0, 1, 'G3', 0]","(0, 'MOV', 'F3T5')",-30452.62391847248
"[1, 1, 0, 0, 0, 1, 'F3T5', 0]","(0, 'EXE', 'T1')",-30436.48556064859
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F3T5')",-30449.26052280234
"[1, 1, 0, 0, 0, 1, 'F3T5', 1]","(0, 'EXE', 'T0')",-30404.407101958466
"[1, 1, 0, 0, 0, 1, 'F3T5', 0]","(0, 'MOV', 'P5')",-30341.461655902505
"[1, 1, 0, 0, 0, 1, 'P5', 0]","(0, 'MOV', 'G5')",-30264.456327052663
"[1, 1, 0, 0, 0, 1, 'G5', 0]","(0, 'MOV', 'F5T3')",-30121.615822033335
"[1, 1, 0, 0, 0, 1, 'F5T3', 0]","(0, 'EXE', 'T1')",-29847.319443218643
"[1, 1, 0, 0, 0, 1, 'F5T3', 1]","(0, 'EXE', 'T0')",-29706.824310272656
"[1, 1, 0, 0, 0, 1, 'F5T3', 0]","(0, 'MOV', 'P3')",-29687.203465975857
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F3T1')",-29654.604403266596
"[1, 1, 0, 0, 0, 1, 'G3', 0]","(0, 'MOV', 'F3T1')",-29654.604394518723
"[1, 1, 0, 0, 0, 1, 'F3T1', 0]","(0, 'EXE', 'T1')",-29599.92900475613
"[1, 1, 0, 0, 0, 1, 'F3T1', 1]","(0, 'EXE', 'T0')",-29464.37726630366
"[1, 1, 0, 0, 0, 1, 'F3T1', 0]","(0, 'MOV', 'G1')",-29363.77265699716
"[1, 1, 0, 0, 0, 1, 'P1', 0]","(0, 'MOV', 'F3T1')",-29394.429127037547
"[1, 1, 0, 0, 0, 1, 'G1', 0]","(0, 'MOV', 'F1T2')",-29307.991459615518
"[1, 1, 0, 0, 0, 1, 'F1T2', 0]","(0, 'MOV', 'F3T1')",-29195.775405245447
"[1, 1, 0, 0, 0, 1, 'F3T1', 0]","(0, 'MOV', 'F1T2')",-29024.736494260596
"[1, 1, 0, 0, 0, 1, 'F1T2', 0]","(0, 'MOV', 'P2')",-28975.39202715971
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(0, 'EXE', 'T1')",-28702.066221765184
"[1, 1, 0, 0, 0, 1, 'P2', 1]","(0, 'MOV', 'F1T2')",-28986.534524414525
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F2T1')",-28336.341579225314
"[1, 1, 0, 0, 0, 1, 'G2', 0]","(0, 'MOV', 'F2T1')",-28336.341570859775
"[1, 1, 0, 0, 0, 1, 'F2T1', 0]","(0, 'EXE', 'T1')",-28249.932558820845
"[1, 1, 0, 0, 0, 1, 'F2T1', 1]","(0, 'EXE', 'T0')",-28073.831267609978
"[1, 1, 0, 0, 0, 1, 'F2T1', 0]","(0, 'MOV', 'F1T2')",-27752.773046321803
"[1, 1, 0, 0, 0, 1, 'P1', 0]","(0, 'MOV', 'F2T1')",-27916.1423742446
"[1, 1, 0, 0, 0, 1, 'G1', 0]","(0, 'MOV', 'F2T1')",-27911.48035555501
"[1, 1, 0, 0, 0, 1, 'F1T2', 0]","(0, 'MOV', 'P2')",-27450.43136503131
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F1T2')",-27679.714948046018
"[1, 1, 0, 0, 0, 1, 'P2', 1]","(0, 'EXE', 'T0')",-27028.99541407031
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(0, 'EXE', 'T1')",-26838.237027863102
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F5T2')",-26436.482674138246
"[1, 1, 0, 0, 0, 1, 'G2', 0]","(0, 'MOV', 'F2T5')",-26483.667651841213
"[1, 1, 0, 0, 0, 1, 'F2T5', 0]","(0, 'MOV', 'F5T2')",-26342.32128694567
"[1, 1, 0, 0, 0, 1, 'F2T5', 1]","(0, 'MOV', 'P2')",-26537.025725257838
"[1, 1, 0, 0, 0, 1, 'P5', 0]","(0, 'MOV', 'G5')",-26501.05321878288
"[1, 1, 0, 0, 0, 1, 'G5', 0]","(0, 'MOV', 'F2T5')",-26449.152948196224
"[1, 1, 0, 0, 0, 1, 'F5T2', 0]","(0, 'EXE', 'T1')",-26121.869728360824
"[1, 1, 0, 0, 0, 1, 'F5T2', 1]","(0, 'MOV', 'P2')",-26446.281973936948
"[1, 1, 0, 0, 0, 1, 'F5T2', 0]","(0, 'MOV', 'P2')",-25621.964639063965
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F2T1')",-25300.978509396034
"[1, 1, 0, 0, 0, 1, 'G2', 0]","(0, 'MOV', 'F2T1')",-25300.978440709307
"[1, 1, 0, 0, 0, 1, 'F2T1', 0]","(0, 'EXE', 'T1')",-25032.195233300354
"[1, 1, 0, 0, 0, 1, 'F2T1', 1]","(0, 'EXE', 'T0')",-23614.340219383743
"[1, 1, 0, 0, 0, 1, 'F2T1', 0]","(0, 'MOV', 'F1T3')",-21108.516958796117
"[1, 1, 0, 0, 0, 1, 'P1', 0]","(0, 'MOV', 'F2T1')",-23479.127383193638
"[1, 1, 0, 0, 0, 1, 'G1', 0]","(0, 'MOV', 'F2T1')",-23473.06790576234
"[1, 1, 0, 0, 0, 1, 'F1T3', 0]","(0, 'MOV', 'F1T3')",-20914.88550664564
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(0, 'EXE', 'T1')",-16594.759879837617
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(0, 'EXE', 'T1')",-20277.880047972918
"[1, 1, 0, 0, 0, 1, 'P3', 1]","(0, 'EXE', 'T0')",-15518.44843968274
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F3T5')",-6005.59091864945
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F3T4')",-24035.946499254973
"[1, 1, 0, 0, 0, 1, 'G3', 0]","(0, 'MOV', 'F3T4')",-24073.751578971962
"[1, 1, 0, 0, 0, 1, 'F3T4', 0]","(0, 'MOV', 'P4')",-23747.187443497423
"[1, 1, 0, 0, 0, 1, 'F3T4', 1]","(0, 'MOV', 'P3')",-24224.0944581162
"[1, 1, 0, 0, 0, 1, 'P4', 0]","(0, 'MOV', 'G4')",-23167.501992480968
"[1, 1, 0, 0, 0, 1, 'G4', 0]","(0, 'MOV', 'F3T4')",-21997.593174375448
"[1, 1, 0, 0, 0, 1, 'F3T4', 0]","(0, 'MOV', 'F4T2')",-19656.329000080455
"[1, 1, 0, 0, 0, 1, 'F4T2', 0]","(0, 'MOV', 'P2')",-14980.349859315227
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F5T2')",-5696.72355989272
"[1, 1, 0, 0, 0, 1, 'F4T2', 0]","(0, 'EXE', 'T1')",-22949.57278351281
"[1, 1, 0, 0, 0, 1, 'F4T2', 1]","(0, 'EXE', 'T1')",-22344.751690629637
"[1, 1, 0, 0, 0, 1, 'F4T2', 0]","(0, 'MOV', 'P2')",-21140.868064407718
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F2T5')",-19295.93803569974
"[1, 1, 0, 0, 0, 1, 'G2', 0]","(0, 'MOV', 'F2T5')",-22544.924658967753
"[1, 1, 0, 0, 0, 1, 'F2T5', 0]","(0, 'EXE', 'T1')",-22824.71939282385
"[1, 1, 0, 0, 0, 1, 'F2T5', 1]","(0, 'MOV', 'P2')",-22783.400114089916
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F2T5')",-22682.51517271538
"[1, 1, 0, 0, 0, 1, 'F2T5', 0]","(0, 'MOV', 'P5')",-22432.941593738567
"[1, 1, 0, 0, 0, 1, 'P5', 0]","(0, 'MOV', 'G5')",-21978.598973390737
"[1, 1, 0, 0, 0, 1, 'G5', 0]","(0, 'MOV', 'F2T5')",-21087.551779212707
"[1, 1, 0, 0, 0, 1, 'F2T5', 0]","(0, 'MOV', 'F2T5')",-19267.359863145823
"[1, 1, 0, 0, 0, 1, 'F5T2', 0]","(0, 'EXE', 'T0')",-20708.062414425905
"[1, 1, 0, 0, 0, 1, 'F5T2', 1]","(0, 'MOV', 'P2')",-22710.85734280715
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F5T2')",-22603.17369505357
"[1, 1, 0, 0, 0, 1, 'F5T2', 0]","(0, 'EXE', 'T0')",-22413.104637199947
"[1, 1, 0, 0, 0, 1, 'F5T2', 0]","(0, 'MOV', 'P2')",-22020.363138684697
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'G2')",-21806.28920176477
"[1, 1, 0, 0, 0, 1, 'G2', 0]","(0, 'MOV', 'F2T5')",-21308.293992520503
"[1, 1, 0, 0, 0, 1, 'F2T5', 0]","(0, 'MOV', 'F5T3')",-20450.00482283648
"[1, 1, 0, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F2T5')",-21302.96165967907
"[1, 1, 0, 0, 0, 1, 'F2T5', 1]","(0, 'EXE', 'T0')",-21302.96165967907
"[1, 1, 0, 0, 0, 1, 'P5', 0]","(0, 'MOV', 'G5')",-21750.11498305185
"[1, 1, 0, 0, 0, 1, 'G5', 0]","(0, 'MOV', 'F2T5')",-21270.953623923215
"[1, 1, 0, 0, 0, 1, 'F5T3', 0]","(0, 'MOV', 'P3')",-18697.29431767004
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F5T3')",-14198.683072493954
"[1, 1, 0, 0, 0, 1, 'G3', 0]","(0, 'MOV', 'F3T4')",-19000.816921547466
"[1, 1, 0, 0, 0, 1, 'F3T4', 0]","(0, 'EXE', 'T1')",-17191.01681022856
"[1, 1, 0, 0, 0, 1, 'F3T4', 1]","(0, 'MOV', 'P3')",-13564.264024986905
"[1, 1, 0, 0, 0, 1, 'P4', 0]","(0, 'MOV', 'G4')",-21020.655931846162
"[1, 1, 0, 0, 0, 1, 'G4', 0]","(0, 'MOV', 'F3T4')",-20966.040144520728
"[1, 1, 0, 0, 0, 1, 'F3T4', 0]","(0, 'MOV', 'F4T3')",-20862.647436562886
"[1, 1, 0, 0, 0, 1, 'F4T3', 0]","(0, 'EXE', 'T1')",-20658.337948436358
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F4T3')",-20829.87119900792
"[1, 1, 0, 0, 0, 1, 'F4T3', 1]","(0, 'EXE', 'T0')",-20344.71975163556
"[1, 1, 0, 0, 0, 1, 'F4T3', 0]","(0, 'MOV', 'P3')",-20296.110750338285
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F3T4')",-20199.37666724514
"[1, 1, 0, 0, 0, 1, 'G3', 0]","(0, 'MOV', 'F3T4')",-20236.666747998035
"[1, 1, 0, 0, 0, 1, 'F3T4', 0]","(0, 'MOV', 'F4T3')",-20087.417727971653
"[1, 1, 0, 0, 0, 1, 'F3T4', 1]","(0, 'MOV', 'P3')",-20290.064747524626
"[1, 1, 0, 0, 0, 1, 'P4', 0]","(0, 'MOV', 'G4')",-20244.54129857165
"[1, 1, 0, 0, 0, 1, 'G4', 0]","(0, 'MOV', 'F3T4')",-20191.89520517103
"[1, 1, 0, 0, 0, 1, 'F4T3', 0]","(0, 'EXE', 'T1')",-19907.423191271788
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F4T3')",-20152.993103357923
"[1, 1, 0, 0, 0, 1, 'F4T3', 1]","(0, 'MOV', 'P3')",-20162.379540743663
"[1, 1, 0, 0, 0, 1, 'F4T3', 0]","(0, 'EXE', 'T1')",-19532.350665588026
"[1, 1, 0, 0, 0, 1, 'F4T3', 0]","(0, 'MOV', 'P3')",-19427.82657346586
"[1, 1, 0, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F3T4')",-19216.437498417625
"[1, 1, 0, 0, 0, 1, 'G3', 0]","(0, 'MOV', 'F3T4')",-19580.63674908487
"[1, 1, 0, 0, 0, 1, 'F3T4', 0]","(0, 'EXE', 'T1')",-19523.812487734856
"[1, 1, 0, 0, 0, 1, 'F3T4', 1]","(0, 'MOV', 'P3')",-19422.551982978213
"[1, 1, 0, 0, 0, 1, 'F3T4', 0]","(0, 'MOV', 'P4')",-18834.724970971743
"[1, 1, 0, 0, 0, 1, 'P4', 0]","(0, 'EXE', 'T2_1')",-18117.834389702835
"[1, 1, 0, 0, 0, 1, 'P4', 2]","(0, 'EXE', 'T0')",-19198.565447825797
"[1, 1, 1, 0, 0, 1, 'P4', 0]","(0, 'MOV', 'F4T3')",-16808.59667023663
"[1, 1, 1, 0, 0, 1, 'G4', 0]","(0, 'MOV', 'F4T3')",-18126.59896172504
"[1, 1, 1, 0, 0, 1, 'F4T3', 0]","(0, 'EXE', 'T2_1')",-17942.950684735028
"[1, 1, 1, 0, 0, 1, 'F4T3', 2]","(0, 'MOV', 'P4')",-17565.37764071306
"[1, 1, 1, 0, 0, 1, 'F4T3', 0]","(0, 'EXE', 'T1')",-14705.1740224959
"[1, 1, 1, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F4T3')",-16789.27366268015
"[1, 1, 1, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F4T3')",-14147.412741254804
"[1, 1, 1, 0, 0, 1, 'F4T3', 0]","(0, 'MOV', 'P3')",-17524.4103681286
"[1, 1, 1, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F3T5')",-17435.5211787226
"[1, 1, 1, 0, 0, 1, 'G3', 0]","(0, 'MOV', 'F3T5')",-17621.867922245954
"[1, 1, 1, 0, 0, 1, 'F3T5', 0]","(0, 'EXE', 'T1')",-17590.64611015608
"[1, 1, 1, 0, 0, 1, 'F3T5', 1]","(0, 'MOV', 'P3')",-17518.379720024062
"[1, 1, 1, 0, 0, 1, 'F3T5', 0]","(0, 'MOV', 'P5')",-17218.241800896227
"[1, 1, 1, 0, 0, 1, 'P5', 0]","(0, 'MOV', 'G5')",-17039.878359611877
"[1, 1, 1, 0, 0, 1, 'G5', 0]","(0, 'MOV', 'F3T5')",-16091.138165057513
"[1, 1, 1, 0, 0, 1, 'F3T5', 0]","(0, 'MOV', 'F5T3')",-15673.281090138938
"[1, 1, 1, 0, 0, 1, 'F5T3', 0]","(0, 'MOV', 'P3')",-16884.059472708836
"[1, 1, 1, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'G3')",-16863.755694863947
"[1, 1, 1, 0, 0, 1, 'G3', 0]","(0, 'MOV', 'F3T4')",-16824.0907276636
"[1, 1, 1, 0, 0, 1, 'F3T4', 0]","(0, 'EXE', 'T1')",-16742.02624376759
"[1, 1, 1, 0, 0, 1, 'F3T4', 1]","(0, 'MOV', 'P3')",-16606.43655245262
"[1, 1, 1, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F3T4')",-16323.29146190059
"[1, 1, 1, 0, 0, 1, 'F3T4', 0]","(0, 'MOV', 'P4')",-15713.74975886935
"[1, 1, 1, 0, 0, 1, 'P4', 0]","(0, 'MOV', 'G4')",-14567.251912156848
"[1, 1, 1, 0, 0, 1, 'F3T4', 0]","(0, 'MOV', 'F4T2')",-14785.638417646784
"[1, 1, 1, 0, 0, 1, 'F4T2', 0]","(0, 'EXE', 'T1')",-15808.049934081699
"[1, 1, 1, 0, 0, 1, 'F4T2', 1]","(0, 'EXE', 'T0')",-15275.283211064263
"[1, 1, 1, 0, 0, 1, 'F4T2', 0]","(0, 'EXE', 'T1')",-14581.065699713738
"[1, 1, 1, 0, 0, 1, 'F4T2', 0]","(0, 'MOV', 'P2')",-15438.93165817882
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'G2')",-15241.962894276961
"[1, 1, 1, 0, 0, 1, 'G2', 0]","(0, 'MOV', 'F2T1')",-14840.227472163357
"[1, 1, 1, 0, 0, 1, 'F2T1', 0]","(0, 'EXE', 'T1')",-14034.068453379305
"[1, 1, 1, 0, 0, 1, 'F2T1', 1]","(0, 'MOV', 'P2')",-12419.089521669826
"[1, 1, 1, 0, 0, 1, 'G1', 0]","(0, 'MOV', 'F1T2')",-15048.85605255592
"[1, 1, 1, 0, 0, 1, 'F1T2', 0]","(0, 'MOV', 'F2T1')",-14822.301952345846
"[1, 1, 1, 0, 0, 1, 'F2T1', 0]","(0, 'MOV', 'F1T2')",-14600.441878504324
"[1, 1, 1, 0, 0, 1, 'F1T2', 0]","(0, 'MOV', 'P2')",-14266.076877768035
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F1T2')",-14896.033886471634
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'EXE', 'T1')",-13701.303191843688
"[1, 1, 1, 0, 0, 1, 'P2', 1]","(0, 'EXE', 'T0')",-14251.004051025879
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F5T2')",-12925.966760400986
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'G2')",-13762.778881021595
"[1, 1, 1, 0, 0, 1, 'G2', 0]","(0, 'MOV', 'F2T5')",-13705.768968893166
"[1, 1, 1, 0, 0, 1, 'F2T5', 0]","(0, 'EXE', 'T1')",-13599.73563965106
"[1, 1, 1, 0, 0, 1, 'F2T5', 1]","(0, 'MOV', 'P2')",-13377.441739800608
"[1, 1, 1, 0, 0, 1, 'F2T5', 0]","(0, 'MOV', 'F5T2')",-13608.604976451606
"[1, 1, 1, 0, 0, 1, 'P5', 0]","(0, 'MOV', 'G5')",-13715.723716811404
"[1, 1, 1, 0, 0, 1, 'G5', 0]","(0, 'MOV', 'F2T5')",-13678.45936987773
"[1, 1, 1, 0, 0, 1, 'F5T2', 0]","(0, 'MOV', 'P2')",-13518.713486684832
"[1, 1, 1, 0, 0, 1, 'F5T2', 0]","(0, 'EXE', 'T1')",-12187.311475499253
"[1, 1, 1, 0, 0, 1, 'F5T2', 1]","(0, 'EXE', 'T0')",-12518.587758923259
"[1, 1, 1, 0, 0, 1, 'F5T2', 0]","(0, 'MOV', 'P2')",-11726.457001288245
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F4T2')",-11607.710402543737
"[1, 1, 1, 0, 0, 1, 'G2', 0]","(0, 'MOV', 'F2T5')",-11993.037066999517
"[1, 1, 1, 0, 0, 1, 'F2T5', 0]","(0, 'EXE', 'T1')",-11981.454798563762
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F2T5')",-11989.313264319493
"[1, 1, 1, 0, 0, 1, 'F2T5', 1]","(0, 'EXE', 'T0')",-11951.196674799623
"[1, 1, 1, 0, 0, 1, 'F2T5', 0]","(0, 'MOV', 'F5T2')",-11888.291134539231
"[1, 1, 1, 0, 0, 1, 'P5', 0]","(0, 'MOV', 'G5')",-11935.006535462191
"[1, 1, 1, 0, 0, 1, 'G5', 0]","(0, 'MOV', 'F2T5')",-11919.433051631737
"[1, 1, 1, 0, 0, 1, 'F5T2', 0]","(0, 'MOV', 'P2')",-11839.415183043762
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F5T2')",-11609.443386880384
"[1, 1, 1, 0, 0, 1, 'F5T2', 0]","(0, 'EXE', 'T1')",-11318.665912833294
"[1, 1, 1, 0, 0, 1, 'F5T2', 1]","(0, 'EXE', 'T0')",-11238.410724150344
"[1, 1, 1, 0, 0, 1, 'F5T2', 0]","(0, 'EXE', 'T1')",-11078.368508278623
"[1, 1, 1, 0, 0, 1, 'F5T2', 0]","(0, 'EXE', 'T1')",-10757.84499037003
"[1, 1, 1, 0, 0, 1, 'F5T2', 0]","(0, 'MOV', 'P2')",-10709.877936761513
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F2T4')",-10614.236190270236
"[1, 1, 1, 0, 0, 1, 'G2', 0]","(0, 'MOV', 'F2T4')",-10774.522473753535
"[1, 1, 1, 0, 0, 1, 'F2T4', 0]","(0, 'EXE', 'T1')",-10749.911926472272
"[1, 1, 1, 0, 0, 1, 'F2T4', 1]","(0, 'MOV', 'P2')",-10704.68753634888
"[1, 1, 1, 0, 0, 1, 'F2T4', 0]","(0, 'MOV', 'F4T2')",-10433.360645249699
"[1, 1, 1, 0, 0, 1, 'P4', 0]","(0, 'MOV', 'G4')",-10649.627970218608
"[1, 1, 1, 0, 0, 1, 'G4', 0]","(0, 'MOV', 'F2T4')",-10577.529664671447
"[1, 1, 1, 0, 0, 1, 'F4T2', 0]","(0, 'EXE', 'T1')",-10154.4447441035
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F4T2')",-10407.898579651164
"[1, 1, 1, 0, 0, 1, 'F4T2', 1]","(0, 'EXE', 'T0')",-10050.499145712847
"[1, 1, 1, 0, 0, 1, 'F4T2', 0]","(0, 'MOV', 'P2')",-10045.46314548329
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'G2')",-10025.846703192128
"[1, 1, 1, 0, 0, 1, 'G2', 0]","(0, 'MOV', 'F2T4')",-9980.15646184341
"[1, 1, 1, 0, 0, 1, 'F2T4', 0]","(0, 'MOV', 'F4T3')",-9887.66236533419
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F2T4')",-9976.381122661787
"[1, 1, 1, 0, 0, 1, 'F2T4', 1]","(0, 'EXE', 'T0')",-9944.313454915316
"[1, 1, 1, 0, 0, 1, 'P4', 0]","(0, 'MOV', 'G4')",-9963.848132891571
"[1, 1, 1, 0, 0, 1, 'G4', 0]","(0, 'MOV', 'F2T4')",-9937.978947611527
"[1, 1, 1, 0, 0, 1, 'F4T3', 0]","(0, 'MOV', 'P3')",-9859.120249976935
"[1, 1, 1, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F4T3')",-9639.85759530647
"[1, 1, 1, 0, 0, 1, 'F4T3', 0]","(0, 'EXE', 'T1')",-9418.969322675483
"[1, 1, 1, 0, 0, 1, 'F4T3', 1]","(0, 'EXE', 'T0')",-9306.5285430545
"[1, 1, 1, 0, 0, 1, 'F4T3', 0]","(0, 'EXE', 'T1')",-9140.98608516399
"[1, 1, 1, 0, 0, 1, 'F4T3', 0]","(0, 'MOV', 'P3')",-12155.775316185991
"[1, 1, 1, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F3T1')",-8771.178939019888
"[1, 1, 1, 0, 0, 1, 'G3', 0]","(0, 'MOV', 'F3T1')",-8771.178936412482
"[1, 1, 1, 0, 0, 1, 'F3T1', 0]","(0, 'EXE', 'T1')",-8681.785962610087
"[1, 1, 1, 0, 0, 1, 'F3T1', 1]","(0, 'EXE', 'T0')",-8501.786062934223
"[1, 1, 1, 0, 0, 1, 'F3T1', 0]","(0, 'MOV', 'F1T2')",-8180.673799699044
"[1, 1, 1, 0, 0, 1, 'P1', 0]","(0, 'MOV', 'F3T1')",-8357.252046652022
"[1, 1, 1, 0, 0, 1, 'G1', 0]","(0, 'MOV', 'F3T1')",-8351.832582056872
"[1, 1, 1, 0, 0, 1, 'F1T2', 0]","(0, 'MOV', 'P2')",-7890.35671995805
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'EXE', 'T1')",-7604.066366606142
"[1, 1, 1, 0, 0, 1, 'P2', 1]","(0, 'MOV', 'F1T2')",-8107.017780783286
"[1, 1, 1, 0, 0, 1, 'F1T2', 0]","(0, 'MOV', 'P2')",-8038.466669502949
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F2T1')",-6983.553475829037
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'G2')",-7527.9307201321335
"[1, 1, 1, 0, 0, 1, 'G2', 0]","(0, 'MOV', 'F2T1')",-7488.952533998525
"[1, 1, 1, 0, 0, 1, 'F2T1', 0]","(0, 'EXE', 'T1')",-7417.162605972951
"[1, 1, 1, 0, 0, 1, 'F2T1', 1]","(0, 'MOV', 'P2')",-7271.87960071812
"[1, 1, 1, 0, 0, 1, 'F2T1', 0]","(0, 'MOV', 'F1T3')",-6749.018455319068
"[1, 1, 1, 0, 0, 1, 'P1', 0]","(0, 'MOV', 'F2T1')",-6982.855349642993
"[1, 1, 1, 0, 0, 1, 'G1', 0]","(0, 'MOV', 'F2T1')",-6977.257543644234
"[1, 1, 1, 0, 0, 1, 'F1T3', 0]","(0, 'MOV', 'P3')",-6524.844158410478
"[1, 1, 1, 0, 0, 1, 'P3', 0]","(0, 'EXE', 'T1')",-6174.77955189324
"[1, 1, 1, 0, 0, 1, 'P3', 1]","(0, 'EXE', 'T0')",-6703.146996278018
"[1, 1, 1, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F4T3')",-5855.876890547195
"[1, 1, 1, 0, 0, 1, 'G3', 0]","(0, 'MOV', 'F3T4')",-6059.015459169633
"[1, 1, 1, 0, 0, 1, 'F3T4', 0]","(0, 'MOV', 'F4T3')",-5856.5174307728
"[1, 1, 1, 0, 0, 1, 'F3T4', 1]","(0, 'MOV', 'P3')",-6056.77288814668
"[1, 1, 1, 0, 0, 1, 'P4', 0]","(0, 'MOV', 'G4')",-6094.061475121102
"[1, 1, 1, 0, 0, 1, 'G4', 0]","(0, 'MOV', 'F3T4')",-6013.140449692698
"[1, 1, 1, 0, 0, 1, 'F4T3', 0]","(0, 'EXE', 'T1')",-5614.723228675231
"[1, 1, 1, 0, 0, 1, 'F4T3', 1]","(0, 'EXE', 'T0')",-5488.292491883874
"[1, 1, 1, 0, 0, 1, 'F4T3', 0]","(0, 'MOV', 'P3')",-5481.188030904862
"[1, 1, 1, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'G3')",-5468.40710393338
"[1, 1, 1, 0, 0, 1, 'G3', 0]","(0, 'MOV', 'F3T5')",-5442.675754491114
"[1, 1, 1, 0, 0, 1, 'F3T5', 0]","(0, 'EXE', 'T1')",-5392.590989297998
"[1, 1, 1, 0, 0, 1, 'P3', 0]","(0, 'MOV', 'F3T5')",-5440.645580704361
"[1, 1, 1, 0, 0, 1, 'F3T5', 1]","(0, 'EXE', 'T0')",-5296.470632141157
"[1, 1, 1, 0, 0, 1, 'F3T5', 0]","(0, 'MOV', 'F5T2')",-5104.182925913268
"[1, 1, 1, 0, 0, 1, 'P5', 0]","(0, 'MOV', 'G5')",-5337.438078414186
"[1, 1, 1, 0, 0, 1, 'G5', 0]","(0, 'MOV', 'F3T5')",-5258.81487825532
"[1, 1, 1, 0, 0, 1, 'F5T2', 0]","(0, 'EXE', 'T1')",-4849.259588610199
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'F5T2')",-5104.7733937998455
"[1, 1, 1, 0, 0, 1, 'F5T2', 1]","(0, 'EXE', 'T0')",-4753.669364242772
"[1, 1, 1, 0, 0, 1, 'F5T2', 0]","(0, 'MOV', 'P2')",-4749.994031004564
"[1, 1, 1, 0, 0, 1, 'P2', 0]","(0, 'MOV', 'G2')",-4747.666438910424
